"image","xmin","ymin","xmax","ymax","label"
"autosave09_10_2012_15_01_47_2.jpg",815.0,242.0,843.0,271.0,"3_20"
"autosave09_10_2012_15_01_48_0.jpg",844.0,254.0,872.0,283.0,"3_20"
"autosave09_10_2012_15_01_48_1.jpg",1044.0,142.0,1093.0,197.0,"3_20"
"autosave09_10_2012_15_01_58_2.jpg",741.0,271.0,761.0,290.0,"3_21"
"autosave09_10_2012_15_01_59_0.jpg",772.0,256.0,795.0,279.0,"3_21"
"autosave09_10_2012_15_01_59_1.jpg",881.0,222.0,919.0,257.0,"3_21"
"autosave09_10_2012_15_01_59_2.jpg",1094.0,137.0,1155.0,200.0,"3_21"
"autosave09_10_2012_15_07_49_1.jpg",662.0,315.0,684.0,339.0,"1_16"
"autosave09_10_2012_15_07_51_0.jpg",696.0,271.0,727.0,302.0,"1_16"
"autosave09_10_2012_15_07_51_1.jpg",714.0,294.0,751.0,328.0,"1_16"
"autosave09_10_2012_15_07_51_2.jpg",705.0,266.0,746.0,303.0,"1_16"
"autosave09_10_2012_15_07_51_3.jpg",728.0,263.0,771.0,306.0,"1_16"
"autosave09_10_2012_15_07_53_0.jpg",760.0,244.0,821.0,298.0,"1_16"
"autosave09_10_2012_15_07_53_1.jpg",801.0,235.0,876.0,302.0,"1_16"
"autosave09_10_2012_15_07_53_2.jpg",852.0,210.0,950.0,289.0,"1_16"
"autosave09_10_2012_15_07_53_3.jpg",941.0,162.0,1066.0,269.0,"1_16"
"autosave09_10_2012_15_08_29_3.jpg",652.0,287.0,678.0,311.0,"1_16"
"autosave09_10_2012_15_08_31_0.jpg",670.0,286.0,701.0,314.0,"1_16"
"autosave09_10_2012_15_08_31_1.jpg",677.0,283.0,711.0,314.0,"1_16"
"autosave09_10_2012_15_08_31_2.jpg",688.0,288.0,727.0,323.0,"1_16"
"autosave09_10_2012_15_08_31_3.jpg",694.0,268.0,736.0,305.0,"1_16"
"autosave09_10_2012_15_08_33_0.jpg",752.0,242.0,813.0,296.0,"1_16"
"autosave09_10_2012_15_08_33_1.jpg",767.0,214.0,843.0,283.0,"1_16"
"autosave09_10_2012_15_08_33_2.jpg",805.0,203.0,895.0,286.0,"1_16"
"autosave09_10_2012_15_08_33_3.jpg",874.0,154.0,991.0,261.0,"1_16"
"autosave09_10_2012_15_09_37_2.jpg",1024.0,271.0,1044.0,317.0,"1_16"
"autosave09_10_2012_15_09_38_0.jpg",1118.0,238.0,1148.0,292.0,"1_16"
"autosave09_11_2012_08_59_34_2.jpg",636.0,403.0,658.0,423.0,"1_25"
"autosave09_11_2012_08_59_35_0.jpg",643.0,398.0,666.0,419.0,"1_25"
"autosave09_11_2012_08_59_35_1.jpg",652.0,396.0,675.0,417.0,"1_25"
"autosave09_11_2012_08_59_35_2.jpg",654.0,397.0,679.0,420.0,"1_25"
"autosave09_11_2012_08_59_36_0.jpg",658.0,398.0,685.0,424.0,"1_25"
"autosave09_11_2012_08_59_36_1.jpg",666.0,400.0,694.0,427.0,"1_25"
"autosave09_11_2012_08_59_36_2.jpg",680.0,405.0,712.0,436.0,"1_25"
"autosave09_11_2012_08_59_36_3.jpg",706.0,404.0,738.0,435.0,"1_25"
"autosave09_11_2012_08_59_37_0.jpg",713.0,400.0,748.0,435.0,"1_25"
"autosave09_11_2012_08_59_37_1.jpg",744.0,396.0,785.0,437.0,"1_25"
"autosave09_11_2012_08_59_37_2.jpg",781.0,394.0,826.0,439.0,"1_25"
"autosave09_11_2012_08_59_38_0.jpg",813.0,391.0,862.0,441.0,"1_25"
"autosave09_11_2012_08_59_38_1.jpg",871.0,390.0,930.0,446.0,"1_25"
"autosave09_11_2012_08_59_38_2.jpg",929.0,391.0,998.0,456.0,"1_25"
"autosave09_11_2012_08_59_39_0.jpg",984.0,388.0,1069.0,464.0,"1_25"
"autosave09_11_2012_08_59_39_1.jpg",1118.0,388.0,1233.0,483.0,"1_25"
"autosave09_11_2012_09_00_02_1.jpg",722.0,359.0,741.0,376.0,"1_25"
"autosave09_11_2012_09_00_02_2.jpg",730.0,353.0,749.0,370.0,"1_25"
"autosave09_11_2012_09_00_03_0.jpg",735.0,354.0,754.0,371.0,"1_25"
"autosave09_11_2012_09_00_03_1.jpg",745.0,339.0,767.0,359.0,"1_25"
"autosave09_11_2012_09_00_03_2.jpg",754.0,334.0,780.0,357.0,"1_25"
"autosave09_11_2012_09_00_03_3.jpg",767.0,324.0,798.0,350.0,"1_25"
"autosave09_11_2012_09_00_04_0.jpg",771.0,324.0,801.0,350.0,"1_25"
"autosave09_11_2012_09_00_04_1.jpg",791.0,304.0,828.0,333.0,"1_25"
"autosave09_11_2012_09_00_04_2.jpg",810.0,289.0,854.0,324.0,"1_25"
"autosave09_11_2012_09_00_05_0.jpg",829.0,275.0,879.0,316.0,"1_25"
"autosave09_11_2012_09_00_05_1.jpg",879.0,242.0,940.0,294.0,"1_25"
"autosave09_11_2012_09_00_05_2.jpg",949.0,190.0,1032.0,256.0,"1_25"
"autosave09_11_2012_09_00_06_0.jpg",1026.0,134.0,1133.0,217.0,"1_25"
"autosave09_11_2012_09_00_06_0.jpg",712.0,363.0,729.0,380.0,"1_20_2"
"autosave09_11_2012_09_00_06_1.jpg",722.0,354.0,739.0,372.0,"1_20_2"
"autosave09_11_2012_09_00_06_2.jpg",730.0,353.0,750.0,372.0,"1_20_2"
"autosave09_11_2012_09_00_06_2.jpg",655.0,395.0,673.0,413.0,"1_25"
"autosave09_11_2012_09_00_06_3.jpg",743.0,351.0,766.0,373.0,"1_20_2"
"autosave09_11_2012_09_00_06_3.jpg",662.0,395.0,682.0,414.0,"1_25"
"autosave09_11_2012_09_00_07_0.jpg",748.0,351.0,771.0,373.0,"1_20_2"
"autosave09_11_2012_09_00_07_0.jpg",663.0,397.0,683.0,416.0,"1_25"
"autosave09_11_2012_09_00_07_1.jpg",775.0,345.0,801.0,369.0,"1_20_2"
"autosave09_11_2012_09_00_07_1.jpg",683.0,400.0,702.0,419.0,"1_25"
"autosave09_11_2012_09_00_07_2.jpg",816.0,339.0,845.0,367.0,"1_20_2"
"autosave09_11_2012_09_00_07_2.jpg",708.0,401.0,730.0,424.0,"1_25"
"autosave09_11_2012_09_00_07_3.jpg",861.0,326.0,894.0,358.0,"1_20_2"
"autosave09_11_2012_09_00_07_3.jpg",731.0,399.0,756.0,424.0,"1_25"
"autosave09_11_2012_09_00_08_0.jpg",873.0,322.0,909.0,354.0,"1_20_2"
"autosave09_11_2012_09_00_08_0.jpg",738.0,397.0,763.0,421.0,"1_25"
"autosave09_11_2012_09_00_08_1.jpg",921.0,304.0,963.0,341.0,"1_20_2"
"autosave09_11_2012_09_00_08_1.jpg",749.0,395.0,776.0,421.0,"1_25"
"autosave09_11_2012_09_00_09_0.jpg",973.0,288.0,1022.0,329.0,"1_20_2"
"autosave09_11_2012_09_00_09_0.jpg",758.0,395.0,787.0,424.0,"1_25"
"autosave09_11_2012_09_00_09_1.jpg",1100.0,241.0,1159.0,300.0,"1_20_2"
"autosave09_11_2012_09_00_09_1.jpg",770.0,395.0,802.0,428.0,"1_25"
"autosave09_11_2012_09_00_09_2.jpg",781.0,391.0,816.0,426.0,"1_25"
"autosave09_11_2012_09_00_09_3.jpg",795.0,388.0,831.0,426.0,"1_25"
"autosave09_11_2012_09_00_10_0.jpg",798.0,385.0,839.0,425.0,"1_25"
"autosave09_11_2012_09_00_10_1.jpg",818.0,388.0,863.0,431.0,"1_25"
"autosave09_11_2012_09_00_10_2.jpg",839.0,371.0,891.0,424.0,"1_25"
"autosave09_11_2012_09_00_11_0.jpg",873.0,367.0,938.0,430.0,"1_25"
"autosave09_11_2012_09_00_11_1.jpg",931.0,356.0,1018.0,440.0,"1_25"
"autosave09_11_2012_09_00_11_2.jpg",1065.0,322.0,1205.0,451.0,"1_25"
"autosave09_11_2012_09_00_12_0.jpg",1147.0,296.0,1279.0,458.0,"1_25"
"autosave09_11_2012_09_00_30_4.jpg",391.0,343.0,410.0,360.0,"1_25"
"autosave09_11_2012_09_00_32_0.jpg",372.0,339.0,392.0,358.0,"1_25"
"autosave09_11_2012_09_00_32_1.jpg",361.0,335.0,382.0,354.0,"1_25"
"autosave09_11_2012_09_00_32_2.jpg",352.0,332.0,374.0,353.0,"1_25"
"autosave09_11_2012_09_00_32_3.jpg",343.0,331.0,365.0,352.0,"1_25"
"autosave09_11_2012_09_00_32_4.jpg",332.0,328.0,356.0,349.0,"1_25"
"autosave09_11_2012_09_00_34_0.jpg",305.0,318.0,330.0,341.0,"1_25"
"autosave09_11_2012_09_00_34_1.jpg",286.0,312.0,313.0,337.0,"1_25"
"autosave09_11_2012_09_00_34_2.jpg",271.0,307.0,299.0,333.0,"1_25"
"autosave09_11_2012_09_00_34_3.jpg",254.0,304.0,284.0,332.0,"1_25"
"autosave09_11_2012_09_00_34_4.jpg",234.0,298.0,265.0,325.0,"1_25"
"autosave09_11_2012_09_00_36_0.jpg",192.0,292.0,225.0,321.0,"1_25"
"autosave09_11_2012_09_00_36_1.jpg",167.0,289.0,200.0,320.0,"1_25"
"autosave09_11_2012_09_00_36_2.jpg",145.0,292.0,182.0,324.0,"1_25"
"autosave09_11_2012_09_00_36_3.jpg",120.0,284.0,160.0,318.0,"1_25"
"autosave09_11_2012_09_00_36_4.jpg",87.0,273.0,129.0,311.0,"1_25"
"autosave09_11_2012_09_00_44_3.jpg",695.0,347.0,711.0,363.0,"1_25"
"autosave09_11_2012_09_00_44_3.jpg",322.0,338.0,338.0,354.0,"1_25"
"autosave09_11_2012_09_00_44_4.jpg",301.0,338.0,318.0,354.0,"1_25"
"autosave09_11_2012_09_00_47_0.jpg",623.0,348.0,641.0,364.0,"1_25"
"autosave09_11_2012_09_00_47_0.jpg",163.0,334.0,183.0,352.0,"1_25"
"autosave09_11_2012_09_00_47_1.jpg",621.0,328.0,641.0,346.0,"1_25"
"autosave09_11_2012_09_00_47_1.jpg",621.0,349.0,640.0,365.0,"1_20_2"
"autosave09_11_2012_09_00_47_1.jpg",135.0,315.0,152.0,331.0,"1_25"
"autosave09_11_2012_09_00_47_1.jpg",133.0,333.0,154.0,353.0,"1_20_3"
"autosave09_11_2012_09_00_47_2.jpg",625.0,328.0,645.0,346.0,"1_25"
"autosave09_11_2012_09_00_47_2.jpg",624.0,349.0,644.0,366.0,"1_20_2"
"autosave09_11_2012_09_00_47_2.jpg",118.0,312.0,138.0,333.0,"1_25"
"autosave09_11_2012_09_00_47_2.jpg",117.0,334.0,139.0,354.0,"1_20_3"
"autosave09_11_2012_09_00_47_3.jpg",635.0,325.0,655.0,343.0,"1_25"
"autosave09_11_2012_09_00_47_3.jpg",635.0,346.0,655.0,363.0,"1_20_2"
"autosave09_11_2012_09_00_47_3.jpg",110.0,313.0,130.0,334.0,"1_25"
"autosave09_11_2012_09_00_47_3.jpg",109.0,335.0,131.0,355.0,"1_20_3"
"autosave09_11_2012_09_00_47_4.jpg",656.0,317.0,678.0,338.0,"1_25"
"autosave09_11_2012_09_00_47_4.jpg",655.0,339.0,677.0,358.0,"1_20_2"
"autosave09_11_2012_09_00_47_4.jpg",111.0,306.0,133.0,327.0,"1_25"
"autosave09_11_2012_09_00_47_4.jpg",109.0,329.0,133.0,349.0,"1_20_3"
"autosave09_11_2012_09_00_49_0.jpg",703.0,310.0,726.0,331.0,"1_25"
"autosave09_11_2012_09_00_49_0.jpg",703.0,333.0,726.0,353.0,"1_20_2"
"autosave09_11_2012_09_00_49_1.jpg",720.0,307.0,744.0,330.0,"1_25"
"autosave09_11_2012_09_00_49_1.jpg",719.0,332.0,743.0,354.0,"1_20_2"
"autosave09_11_2012_09_00_49_2.jpg",733.0,304.0,757.0,327.0,"1_25"
"autosave09_11_2012_09_00_49_2.jpg",732.0,330.0,757.0,354.0,"1_20_2"
"autosave09_11_2012_09_00_49_3.jpg",746.0,300.0,772.0,325.0,"1_25"
"autosave09_11_2012_09_00_49_3.jpg",744.0,326.0,772.0,351.0,"1_20_2"
"autosave09_11_2012_09_00_49_4.jpg",756.0,294.0,785.0,320.0,"1_25"
"autosave09_11_2012_09_00_49_4.jpg",756.0,321.0,786.0,347.0,"1_20_2"
"autosave09_11_2012_09_00_51_0.jpg",783.0,284.0,814.0,313.0,"1_25"
"autosave09_11_2012_09_00_51_0.jpg",782.0,316.0,814.0,344.0,"1_20_2"
"autosave09_11_2012_09_00_51_1.jpg",797.0,272.0,830.0,303.0,"1_25"
"autosave09_11_2012_09_00_51_1.jpg",796.0,306.0,829.0,336.0,"1_20_2"
"autosave09_11_2012_09_00_51_2.jpg",807.0,264.0,842.0,296.0,"1_25"
"autosave09_11_2012_09_00_51_2.jpg",807.0,299.0,842.0,330.0,"1_20_2"
"autosave09_11_2012_09_00_51_3.jpg",818.0,258.0,857.0,290.0,"1_25"
"autosave09_11_2012_09_00_51_3.jpg",818.0,292.0,857.0,327.0,"1_20_2"
"autosave09_11_2012_09_00_51_4.jpg",829.0,247.0,868.0,283.0,"1_25"
"autosave09_11_2012_09_00_51_4.jpg",828.0,285.0,869.0,321.0,"1_20_2"
"autosave09_11_2012_09_00_53_0.jpg",852.0,225.0,897.0,266.0,"1_25"
"autosave09_11_2012_09_00_53_0.jpg",850.0,270.0,896.0,310.0,"1_20_2"
"autosave09_11_2012_09_00_53_1.jpg",866.0,213.0,918.0,259.0,"1_25"
"autosave09_11_2012_09_00_53_1.jpg",869.0,260.0,917.0,303.0,"1_20_2"
"autosave09_11_2012_09_00_53_2.jpg",882.0,201.0,934.0,247.0,"1_25"
"autosave09_11_2012_09_00_53_2.jpg",882.0,251.0,932.0,297.0,"1_20_2"
"autosave09_11_2012_09_00_53_3.jpg",894.0,191.0,954.0,240.0,"1_25"
"autosave09_11_2012_09_00_53_3.jpg",895.0,245.0,950.0,291.0,"1_20_2"
"autosave09_11_2012_09_00_53_4.jpg",909.0,179.0,969.0,229.0,"1_25"
"autosave09_11_2012_09_00_53_4.jpg",909.0,235.0,966.0,281.0,"1_20_2"
"autosave09_11_2012_09_00_56_0.jpg",958.0,136.0,1032.0,195.0,"1_25"
"autosave09_11_2012_09_00_56_0.jpg",960.0,202.0,1029.0,262.0,"1_20_2"
"autosave09_11_2012_09_00_56_1.jpg",960.0,130.0,1042.0,192.0,"1_25"
"autosave09_11_2012_09_00_56_1.jpg",961.0,196.0,1040.0,257.0,"1_20_2"
"autosave09_11_2012_09_00_56_2.jpg",963.0,125.0,1045.0,187.0,"1_25"
"autosave09_11_2012_09_00_56_2.jpg",967.0,196.0,1046.0,257.0,"1_20_2"
"autosave09_11_2012_09_00_56_3.jpg",970.0,123.0,1052.0,185.0,"1_25"
"autosave09_11_2012_09_00_56_3.jpg",975.0,193.0,1052.0,254.0,"1_20_2"
"autosave09_11_2012_09_00_56_4.jpg",970.0,123.0,1052.0,185.0,"1_25"
"autosave09_11_2012_09_00_56_4.jpg",975.0,193.0,1052.0,254.0,"1_20_2"
"autosave09_11_2012_09_05_19_1.jpg",797.0,326.0,819.0,345.0,"1_25"
"autosave09_11_2012_09_05_19_2.jpg",805.0,329.0,828.0,350.0,"1_25"
"autosave09_11_2012_09_05_19_3.jpg",816.0,316.0,843.0,339.0,"1_25"
"autosave09_11_2012_09_05_20_0.jpg",819.0,315.0,846.0,338.0,"1_25"
"autosave09_11_2012_09_05_20_1.jpg",839.0,291.0,870.0,317.0,"1_25"
"autosave09_11_2012_09_05_20_2.jpg",860.0,287.0,893.0,318.0,"1_25"
"autosave09_11_2012_09_05_21_0.jpg",881.0,273.0,917.0,306.0,"1_25"
"autosave09_11_2012_09_05_21_1.jpg",922.0,221.0,970.0,259.0,"1_25"
"autosave09_11_2012_09_05_21_2.jpg",980.0,210.0,1038.0,257.0,"1_25"
"autosave09_11_2012_09_05_22_0.jpg",1060.0,131.0,1133.0,194.0,"1_25"
"autosave09_11_2012_09_05_24_3.jpg",824.0,399.0,847.0,420.0,"1_25"
"autosave09_11_2012_09_05_25_0.jpg",831.0,396.0,856.0,418.0,"1_25"
"autosave09_11_2012_09_05_25_1.jpg",854.0,415.0,885.0,443.0,"1_25"
"autosave09_11_2012_09_05_25_1.jpg",827.0,370.0,848.0,389.0,"1_25"
"autosave09_11_2012_09_05_25_1.jpg",831.0,389.0,850.0,406.0,"1_20_2"
"autosave09_11_2012_09_05_25_1.jpg",420.0,343.0,444.0,367.0,"1_25"
"autosave09_11_2012_09_05_25_2.jpg",898.0,402.0,942.0,444.0,"1_25"
"autosave09_11_2012_09_05_25_2.jpg",845.0,353.0,870.0,375.0,"1_25"
"autosave09_11_2012_09_05_25_2.jpg",848.0,376.0,869.0,394.0,"1_20_2"
"autosave09_11_2012_09_05_25_2.jpg",384.0,318.0,411.0,345.0,"1_25"
"autosave09_11_2012_09_05_26_0.jpg",910.0,400.0,957.0,447.0,"1_25"
"autosave09_11_2012_09_05_26_0.jpg",849.0,347.0,872.0,369.0,"1_25"
"autosave09_11_2012_09_05_26_0.jpg",852.0,369.0,874.0,390.0,"1_20_2"
"autosave09_11_2012_09_05_26_0.jpg",375.0,314.0,404.0,338.0,"1_25"
"autosave09_11_2012_09_05_26_1.jpg",976.0,400.0,1036.0,460.0,"1_25"
"autosave09_11_2012_09_05_26_1.jpg",870.0,345.0,895.0,370.0,"1_25"
"autosave09_11_2012_09_05_26_1.jpg",872.0,369.0,894.0,390.0,"1_20_2"
"autosave09_11_2012_09_05_26_1.jpg",340.0,304.0,371.0,332.0,"1_25"
"autosave09_11_2012_09_05_26_2.jpg",1075.0,403.0,1151.0,478.0,"1_25"
"autosave09_11_2012_09_05_26_2.jpg",891.0,341.0,918.0,366.0,"1_25"
"autosave09_11_2012_09_05_26_2.jpg",895.0,366.0,919.0,391.0,"1_20_2"
"autosave09_11_2012_09_05_26_2.jpg",297.0,294.0,332.0,325.0,"1_25"
"autosave09_11_2012_09_05_27_0.jpg",914.0,325.0,945.0,354.0,"1_25"
"autosave09_11_2012_09_05_27_0.jpg",916.0,354.0,946.0,382.0,"1_20_2"
"autosave09_11_2012_09_05_27_0.jpg",249.0,270.0,290.0,307.0,"1_25"
"autosave09_11_2012_09_05_27_1.jpg",949.0,311.0,985.0,344.0,"1_25"
"autosave09_11_2012_09_05_27_1.jpg",951.0,345.0,986.0,375.0,"1_20_2"
"autosave09_11_2012_09_05_27_1.jpg",160.0,242.0,209.0,284.0,"1_25"
"autosave09_11_2012_09_05_27_2.jpg",988.0,293.0,1029.0,329.0,"1_25"
"autosave09_11_2012_09_05_27_2.jpg",996.0,330.0,1031.0,364.0,"1_20_2"
"autosave09_11_2012_09_05_27_2.jpg",63.0,205.0,126.0,260.0,"1_25"
"autosave09_11_2012_09_05_28_0.jpg",1040.0,265.0,1086.0,305.0,"1_25"
"autosave09_11_2012_09_05_28_0.jpg",1044.0,308.0,1090.0,347.0,"1_20_2"
"autosave09_11_2012_09_05_28_1.jpg",1118.0,235.0,1181.0,289.0,"1_25"
"autosave09_11_2012_09_05_28_1.jpg",1127.0,293.0,1185.0,339.0,"1_20_2"
"autosave09_11_2012_09_05_31_0.jpg",643.0,420.0,668.0,446.0,"1_25"
"autosave09_11_2012_09_05_31_1.jpg",648.0,414.0,674.0,441.0,"1_25"
"autosave09_11_2012_09_05_31_2.jpg",659.0,410.0,687.0,439.0,"1_25"
"autosave09_11_2012_09_05_32_0.jpg",668.0,415.0,699.0,447.0,"1_25"
"autosave09_11_2012_09_05_32_1.jpg",685.0,414.0,716.0,446.0,"1_25"
"autosave09_11_2012_09_05_32_2.jpg",708.0,417.0,742.0,451.0,"1_25"
"autosave09_11_2012_09_05_33_0.jpg",741.0,410.0,781.0,451.0,"1_25"
"autosave09_11_2012_09_05_33_1.jpg",787.0,407.0,833.0,453.0,"1_25"
"autosave09_11_2012_09_05_33_2.jpg",841.0,405.0,895.0,460.0,"1_25"
"autosave09_11_2012_09_05_34_0.jpg",890.0,402.0,954.0,465.0,"1_25"
"autosave09_11_2012_09_05_34_1.jpg",959.0,407.0,1039.0,486.0,"1_25"
"autosave09_11_2012_09_05_34_2.jpg",1067.0,412.0,1175.0,516.0,"1_25"
"autosave09_11_2012_09_05_45_2.jpg",868.0,417.0,891.0,441.0,"1_25"
"autosave09_11_2012_09_05_46_0.jpg",876.0,415.0,903.0,440.0,"1_25"
"autosave09_11_2012_09_05_46_1.jpg",907.0,408.0,938.0,439.0,"1_25"
"autosave09_11_2012_09_05_46_2.jpg",953.0,401.0,990.0,439.0,"1_25"
"autosave09_11_2012_09_05_47_0.jpg",1004.0,407.0,1047.0,452.0,"1_25"
"autosave09_11_2012_09_05_47_1.jpg",1180.0,400.0,1250.0,467.0,"1_25"
"autosave09_11_2012_09_06_21_0.jpg",874.0,392.0,900.0,419.0,"1_25"
"autosave09_11_2012_09_06_21_1.jpg",913.0,397.0,943.0,425.0,"1_25"
"autosave09_11_2012_09_06_21_2.jpg",952.0,396.0,987.0,430.0,"1_25"
"autosave09_11_2012_09_06_22_0.jpg",992.0,404.0,1030.0,442.0,"1_25"
"autosave09_11_2012_09_06_22_1.jpg",1098.0,401.0,1149.0,449.0,"1_25"
"autosave09_11_2012_09_06_22_2.jpg",1228.0,399.0,1279.0,461.0,"1_25"
"autosave09_11_2012_09_06_25_2.jpg",862.0,395.0,890.0,422.0,"1_25"
"autosave09_11_2012_09_06_25_3.jpg",885.0,391.0,917.0,423.0,"1_25"
"autosave09_11_2012_09_06_26_0.jpg",895.0,389.0,930.0,422.0,"1_25"
"autosave09_11_2012_09_06_26_1.jpg",937.0,391.0,976.0,428.0,"1_25"
"autosave09_11_2012_09_06_26_2.jpg",984.0,391.0,1031.0,434.0,"1_25"
"autosave09_11_2012_09_06_27_0.jpg",1032.0,391.0,1086.0,442.0,"1_25"
"autosave09_11_2012_09_06_27_1.jpg",1150.0,390.0,1218.0,451.0,"1_25"
"autosave09_11_2012_09_07_59_1.jpg",951.0,410.0,985.0,445.0,"1_25"
"autosave09_11_2012_09_07_59_2.jpg",956.0,411.0,990.0,446.0,"1_25"
"autosave09_11_2012_09_08_16_1.jpg",922.0,413.0,964.0,456.0,"1_25"
"autosave09_11_2012_09_08_16_2.jpg",937.0,416.0,988.0,460.0,"1_25"
"autosave09_11_2012_09_08_16_3.jpg",957.0,416.0,1008.0,460.0,"1_25"
"autosave09_11_2012_09_08_16_4.jpg",979.0,418.0,1033.0,465.0,"1_25"
"autosave09_11_2012_09_08_19_0.jpg",1141.0,414.0,1217.0,482.0,"1_25"
"autosave09_11_2012_09_08_19_1.jpg",1186.0,420.0,1270.0,493.0,"1_25"
"autosave09_11_2012_09_19_20_1.jpg",706.0,395.0,730.0,418.0,"1_25"
"autosave09_11_2012_09_19_20_2.jpg",710.0,394.0,736.0,417.0,"1_25"
"autosave09_11_2012_09_19_21_0.jpg",715.0,394.0,743.0,419.0,"1_25"
"autosave09_11_2012_09_19_21_1.jpg",727.0,393.0,760.0,421.0,"1_25"
"autosave09_11_2012_09_19_21_2.jpg",743.0,387.0,780.0,420.0,"1_25"
"autosave09_11_2012_09_19_21_3.jpg",764.0,384.0,807.0,420.0,"1_25"
"autosave09_11_2012_09_19_22_0.jpg",772.0,384.0,815.0,420.0,"1_25"
"autosave09_11_2012_09_19_22_1.jpg",810.0,379.0,864.0,426.0,"1_25"
"autosave09_11_2012_09_19_22_2.jpg",887.0,364.0,956.0,427.0,"1_25"
"autosave09_11_2012_09_19_23_0.jpg",910.0,366.0,986.0,435.0,"1_25"
"autosave09_11_2012_09_19_23_1.jpg",1074.0,352.0,1200.0,459.0,"1_25"
"autosave09_11_2012_09_20_49_0.jpg",933.0,406.0,973.0,449.0,"1_25"
"autosave09_11_2012_09_20_49_1.jpg",982.0,413.0,1029.0,462.0,"1_25"
"autosave09_11_2012_09_20_49_2.jpg",1035.0,408.0,1095.0,465.0,"1_25"
"autosave09_11_2012_09_20_49_3.jpg",1119.0,394.0,1201.0,463.0,"1_25"
"autosave09_11_2012_09_21_47_3.jpg",289.0,424.0,313.0,448.0,"1_25"
"autosave09_11_2012_09_21_49_1.jpg",405.0,428.0,435.0,457.0,"1_25"
"autosave09_11_2012_09_21_49_2.jpg",432.0,430.0,464.0,461.0,"1_25"
"autosave09_11_2012_09_21_49_3.jpg",461.0,435.0,497.0,467.0,"1_25"
"autosave09_11_2012_09_21_49_4.jpg",498.0,421.0,535.0,456.0,"1_25"
"autosave09_11_2012_09_21_51_0.jpg",582.0,436.0,630.0,480.0,"1_25"
"autosave09_11_2012_09_21_51_1.jpg",660.0,448.0,718.0,501.0,"1_25"
"autosave09_11_2012_09_21_51_2.jpg",719.0,446.0,787.0,507.0,"1_25"
"autosave09_11_2012_09_21_51_3.jpg",811.0,459.0,895.0,529.0,"1_25"
"autosave09_11_2012_09_21_51_4.jpg",943.0,483.0,1047.0,572.0,"1_25"
"autosave09_11_2012_09_24_04_0.jpg",1165.0,344.0,1198.0,371.0,"1_16"
"autosave09_11_2012_09_24_04_1.jpg",1107.0,344.0,1137.0,370.0,"1_16"
"autosave09_11_2012_09_24_04_2.jpg",1074.0,344.0,1104.0,370.0,"1_16"
"autosave09_11_2012_09_24_04_3.jpg",1056.0,344.0,1086.0,370.0,"1_16"
"autosave09_11_2012_09_24_04_4.jpg",1056.0,344.0,1086.0,370.0,"1_16"
"autosave09_11_2012_09_27_32_0.jpg",832.0,375.0,852.0,394.0,"1_20_2"
"autosave09_11_2012_09_27_32_1.jpg",857.0,371.0,881.0,394.0,"1_20_2"
"autosave09_11_2012_09_27_32_2.jpg",880.0,364.0,907.0,389.0,"1_20_2"
"autosave09_11_2012_09_27_33_0.jpg",906.0,352.0,937.0,380.0,"1_20_2"
"autosave09_11_2012_09_27_33_1.jpg",957.0,339.0,993.0,374.0,"1_20_2"
"autosave09_11_2012_09_27_33_2.jpg",1009.0,327.0,1051.0,368.0,"1_20_2"
"autosave09_11_2012_09_27_34_0.jpg",1084.0,312.0,1133.0,359.0,"1_20_2"
"autosave09_11_2012_09_27_34_1.jpg",1227.0,275.0,1279.0,338.0,"1_20_2"
"autosave09_11_2012_09_27_59_2.jpg",878.0,356.0,896.0,372.0,"1_25"
"autosave09_11_2012_09_28_00_0.jpg",890.0,352.0,909.0,369.0,"1_25"
"autosave09_11_2012_09_28_00_1.jpg",909.0,343.0,929.0,362.0,"1_25"
"autosave09_11_2012_09_28_00_2.jpg",926.0,341.0,948.0,362.0,"1_25"
"autosave09_11_2012_09_28_00_3.jpg",951.0,334.0,976.0,357.0,"1_25"
"autosave09_11_2012_09_28_01_0.jpg",960.0,331.0,987.0,355.0,"1_25"
"autosave09_11_2012_09_28_01_1.jpg",1003.0,314.0,1032.0,340.0,"1_25"
"autosave09_11_2012_09_28_01_2.jpg",1048.0,304.0,1081.0,332.0,"1_25"
"autosave09_11_2012_09_28_02_0.jpg",1090.0,289.0,1127.0,321.0,"1_25"
"autosave09_11_2012_09_28_02_1.jpg",1184.0,258.0,1231.0,296.0,"1_25"
"autosave09_11_2012_09_28_08_0.jpg",901.0,346.0,919.0,365.0,"1_25"
"autosave09_11_2012_09_28_08_3.jpg",987.0,325.0,1012.0,351.0,"1_25"
"autosave09_11_2012_09_28_09_0.jpg",995.0,321.0,1021.0,349.0,"1_25"
"autosave09_11_2012_09_28_09_1.jpg",1058.0,301.0,1090.0,333.0,"1_25"
"autosave09_11_2012_09_28_09_2.jpg",1131.0,280.0,1172.0,319.0,"1_25"
"autosave09_11_2012_09_28_10_0.jpg",1201.0,257.0,1248.0,300.0,"1_25"
"autosave09_11_2012_09_28_11_0.jpg",890.0,363.0,908.0,380.0,"1_25"
"autosave09_11_2012_09_28_11_0.jpg",890.0,381.0,909.0,397.0,"1_20_2"
"autosave09_11_2012_09_28_11_1.jpg",919.0,367.0,938.0,386.0,"1_25"
